hashed_sequence_key,source,retrieval_label,heavy_length_bin,light_length_bin,total_length_bin,has_light,matching_bin,split,retrieval_score
0bd7437912fdf5ce073da66afeaaef19f748a2c65746caaf1c78aa807240efcd,oas_unknown_target_background,0,125,110,230,True,125|110|230|True,test,0.4528619280491479
a219f6f12b2e60f5450734ed33889f88d52bdbf486d83a728b8c72f678d6197e,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.01439517167081539
163cb2e83381c0aa9009375f8413b5aa469cb67716e9b5678e16ae36530869ad,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.029331275820337635
7dbaebb3478db0ade6ba5c70536944b7845ac5c9a71434cf30ae36b0dd853b61,project_record,1,120,105,230,True,120|105|230|True,test,0.9706642236346043
8417738364a340e7261e104bb7a472b670e980b9fab60df6a4ea69fa22a44275,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.0036354150083374023
628c8b65300145eb277ff6e912efbc70bf13ee95c3e26a4449b5ce6589f212ff,project_record,1,120,110,230,True,120|110|230|True,test,0.9416531818881151
c1c6d03839a31254ab71ce50d369c13a4a22935953657c151d1ad491ea356dae,project_record,1,120,105,230,True,120|105|230|True,test,0.9491006353443336
5d5ad5450328251abdc0beb4238029e1fd9561cfe10d332508cca2cbd3770030,project_record,1,120,110,230,True,120|110|230|True,test,0.9613962417785866
260487bfcf5f5b9ff262d06b1c542f8fd188639516932277d5d60910d0ad6137,project_record,1,120,110,230,True,120|110|230|True,test,0.9318812508673749
16bfefcf42b82f83ea4cf5ee41d7de6e76c7822e0ac174d1d6f7708a47cba0b2,project_record,1,125,105,230,True,125|105|230|True,test,0.9363518771323187
2f26f54f336479994664115baefac6661ae88586118b1c3508449f0bb31ddbb0,project_record,1,120,105,230,True,120|105|230|True,test,0.9599091775955683
43055c414904997a744a7af599d0472c8427eafff5e15dbb29e00bd4b0a91094,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.01667713546208967
570e0f0ac4b3152981034653e828be4d56c7e5f44c44a78437d028bac012e04e,oas_unknown_target_background,0,120,115,230,True,120|115|230|True,test,0.6740230640354242
99390c42c5166574e54623241b0eee3ea49201423e4f282342fdc8d578527c94,project_record,1,115,115,230,True,115|115|230|True,test,0.9313639842737488
730b5b86218395eb75496cfb59c27116f4214e1c29ff3e95f0f6985a6e24deea,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.05609295219172782
1f43cc643dfbd5331ac2b9c9252fcd562c9e8fef6e3e117ccfbcbfbadb25f903,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.029865832166022604
3da8dd24e5066f2c02bf8280c2cf86e02bb4169b0cb2e6ea1e336af74763549c,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.026901108452089543
15756a133cd26246c32b6c676eb4d44375666e65ac677b0b1792f2fa2ce0b9d9,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.026564888232341176
67d6f6ed28803e1f06fa1d71bbd016376cd370ab90d6e797b04b7801a186dbf2,project_record,1,115,105,220,True,115|105|220|True,test,0.9404555951747189
3dc7aeeda448e3cfb569af1b3aceaebf032a4c7452611b876652115705989e2a,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.045790023889544104
bad7de6108e7e05331cb152320a6ce1a633144084534fcbda79f8eaabdd8e07f,project_record,1,115,105,220,True,115|105|220|True,test,0.9698128201514757
d754607b96e5cc99548d62ab28fcf563d67b00f3714472699c05590cf3ee4097,project_record,1,115,105,220,True,115|105|220|True,test,0.9671849311216268
d203ba7ca9726d6dc0a60706135d2feca427cbaff743b73bb2891ddef072f65b,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.027136941153616197
0dd0486e1605b210d661a190d0d297050c7cec394bb888479a4c4a1412d23e69,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.007004444892064199
eea907f895ff54e27ce1de571549394576f021b95a8b4c1dac32c852ac55943d,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.10508558888477046
a66c78946002013298b888e20758f8ddb87546c92e4f919bf7ed36811acf9113,project_record,1,120,105,220,True,120|105|220|True,test,0.9654411085973673
7109e5108d77f6083b5c6fe8de051ba409dd27604110d774730a5d5fb661929d,project_record,1,120,105,220,True,120|105|220|True,test,0.9717460172780424
552f9959691afec3982e4246b85ace4d0e3085374287bef4eb1410612cf58b09,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.027013333119927714
a5905511a96d50dcf86a5c74a3056ec28c04748677027cdd3200785b8f87a03a,project_record,1,120,105,220,True,120|105|220|True,test,0.9519902621601076
57b7c4e02bcaab06f012105e66a976085652d9501eeeeba46a8f20d7dafce45b,project_record,1,120,110,230,True,120|110|230|True,test,0.9041995033147144
479e32733d420f05611b0c1ff621ee51b38e701f523328925fa1f99457833b45,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.13058776156603705
230d9f42e17949536eb7f09f31e04791fdc30194620e05bd13f60e6bd9eb8b6d,project_record,1,115,110,220,True,115|110|220|True,test,0.8775117086199717
f54e18e6b7bdc4fd000ab5cc7b873d2e0d5239742349789f44c9d922adb9e8df,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.037206184861231714
5e4c3130be01440a258c94d0105717a2aa0b395d50c0bffb10a53740dd0bc1e5,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.048088231648705924
e54eae9ec0ab2c520a061284f96c07e7289fddd8f39b618bd77d6c64250c1ffe,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.04829725171917464
04b6c30c2a4f674bae029c2005cc109bb460e8c7c535a7d0881c3f2a1f7b27fd,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.018480419765690537
fb1ca04e4133a61ddbd2e1448830720a74e44004f3b76242dcc2aaaebb550a2a,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.045100442007494704
e12a8e0f2ff0ca2b9d68046b644b03ba6001a942de1e6ab30572020dccfa1da5,project_record,1,120,110,230,True,120|110|230|True,test,0.8967014847023478
92ba757403b1183c072a6bba37617a36978838f016b6494b17254586e733c5cf,project_record,1,120,105,230,True,120|105|230|True,test,0.9432382212440608
dbe55b4443fde7caf31dc5b64e8fae1ae027f81aab1ff05a495a3fca5a4c9525,project_record,1,120,105,220,True,120|105|220|True,test,0.9136330510711269
88c10026b07a4f8630df26f085c3f5028ee2aee6f2bf92de3fbdfbd8b30f62f1,project_record,1,120,110,230,True,120|110|230|True,test,0.9613628413777259
89455ec6aeb8736dbd1ad4493aeaaa9f47a019bfec52b73e19c821c2d9cb22d5,project_record,1,115,110,230,True,115|110|230|True,test,0.9792189612559016
c2d4a6cca2da7685c89ef5344d2f2e0827db0d442403fb07c9db6b69dfa5e3b5,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.040991565210176016
567e850ec3e002efd960ae16bfbad99584aead7299ae78f72fc06b0bb7d29ffb,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.01631388971925008
54d79bb81095c5d845707a182e97259495328f7b0761610430e2be49bb104ab2,oas_unknown_target_background,0,110,110,220,True,110|110|220|True,test,0.09369113802195157
96649c0d0eaf6501d501ee13b47e7b783c71818fd6985f22936c05003ff6de56,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.029644452680289694
248411226146dfb163008c035453d36ddbed8acb5536c0c50fc215709c61f752,project_record,1,120,110,230,True,120|110|230|True,test,0.9183669490897414
2d9903907d4f6091fcee5b2b7b51c73ff254a067dde5c353a49ceb4fa603fc4d,project_record,1,120,105,220,True,120|105|220|True,test,0.9620119011285602
abe277862e48425ea39e8fab92f99cbe2e8621a80a391a4020588a664b667fb7,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.06488917060325568
7dc758cb4a36b476b55ddc618a3d79647e2505d596683bc24db895f0d54089fc,project_record,1,115,105,220,True,115|105|220|True,test,0.9740607069861362
8d113d3ab250932faa4dd6a6a43870a982e65cb4eac10b8daf516c76bddbcbaf,project_record,1,125,105,230,True,125|105|230|True,test,0.952475556816549
1a580daf812c3583d1d951a4be25dfbe6c96cd8b24f8172952db9dd992abdb8e,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.10897509835810591
25239e33a4eee0550f96fd3ad630c4f3d16174f2272cf1f51e3e6d165f586cbf,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.015117622597051237
a24ebe3b667ede4b4effd473737d78d15c49178f8d35b7f1d90241c0ef5feeb6,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.015529506192543402
35b4d56ba7fd3b7cd76b4d5548db6f6decd6f66bcb7f7a78f2b07e865b2df458,project_record,1,120,105,230,True,120|105|230|True,test,0.9405321462382545
fe9b1b3cb662a29211bfde6fa106cf7592cb10dd933324809e41717921c15440,project_record,1,125,105,230,True,125|105|230|True,test,0.9653733778457638
8c26e05d67c70ef1476028a6aac53b251008d95ace25b7076c214a4e04cfd5a1,project_record,1,120,110,230,True,120|110|230|True,test,0.959277896073172
7b927480e83aec8045b4a2ae24db3684bf66f671ba0df324dbfbf82677e147ae,project_record,1,115,110,230,True,115|110|230|True,test,0.941159089207545
ef47554b286ee00e8344d7d89d4c752201a79ce298b7ec0f4f266aed3768344b,project_record,1,115,105,220,True,115|105|220|True,test,0.9643423218297222
8fb78deb29cfb537ce8f28dffd9c165dc9c68806094d6e189bf0e763753e6684,project_record,1,120,105,220,True,120|105|220|True,test,0.9512700016299801
7a6a652922226be67f57d0a8ab2651ecd945539d53f4d6bca9c9c6adaa470be7,project_record,1,120,105,230,True,120|105|230|True,test,0.9776306200439105
62c816f6f4e1319b6fbc5f82d82ff4ab58a1f670992bd28b1fbda62fb8be1778,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.015480299290042361
e577578f6b17543724612b85832f0634591ed2ffa97878feb4befee6d22371f3,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.008650150166187181
a2653f355c948108866eaf23fe4c5aaf4bc5a83a52fe2cc87d8e705f74478a01,project_record,1,115,105,220,True,115|105|220|True,test,0.9586364069575064
e4c294dce7cf599cd3ae9de8e354016cf22c5d94fc343aad05124da3b8d0ceb9,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.006772221211355154
282a673a2f69d91d24d97f78754efc9e687025ce964f634663b9a93478f16114,project_record,1,120,110,230,True,120|110|230|True,test,0.9263094078713752
012432e4cb9efc0aeccea945e568a6e7ebf7fbedab2305dd2d9a358d85343751,project_record,1,115,105,220,True,115|105|220|True,test,0.9591431297835699
aa6fbc236099148d68e1c58596bedfd53c013bd1480db6f63722ce710c4fe499,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.028657929134755313
7154de93afe0a4b8b302a03c444c074730dbb086c520f481d212566fa4473388,project_record,1,120,105,230,True,120|105|230|True,test,0.8144547574561164
98d1708dba11def4dc6e384f58bfff7f79ae0608e5e34a9c6b21eebdfdfc109a,project_record,1,120,105,230,True,120|105|230|True,test,0.9787477021407242
5bad2896ac85e5f407e7b10cc543ac1cafa7258bd3216ed10ac8c0afaff78b5b,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.0356289402667263
79aded9c59e4b451b19a217289b7f4a8322fcfa7237b90f587612e0ad91069fe,project_record,1,120,110,230,True,120|110|230|True,test,0.9377530354895065
d7ced0258f3e6391b218a507af9408bf5f35d407c6e76d3953edc5b078476d9e,project_record,1,125,105,230,True,125|105|230|True,test,0.9614522234747753
a4de5b8d24686bfd24048f0c37ebaf104236fe1c6bfc127040454fdf2853cbb6,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.044376297599653475
56e68838999c6082fbe914bc6c162dfbf14e7f42dbdd94b102fdaab204a50411,project_record,1,120,105,230,True,120|105|230|True,test,0.9526307752606411
a9acc2b8743208382b4bec68a2ddf22a825c4f5eca78f13fd329eeefd277c30e,project_record,1,125,105,230,True,125|105|230|True,test,0.970075479076077
9bd5958f9dc4299ec8f27315073cb6270d4db0afe1b007022f7f28703231542a,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.009856601654055561
6b1e41fef4c7dba223116ba88677c2361b9e91178165804b65257183ca6b2b23,project_record,1,120,110,230,True,120|110|230|True,test,0.9550789210188829
07916144ba10ff3984ee420601c6d15fcea1928d712759382a6c131e7cd89980,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.02739994257736369
a08d8db4b1ee30f77e3d247aa8a6a11be113db1c4837ed8e8634a123b1e13527,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.02249687753321212
5216876df2770e340d916da3b9d0f7396c6017f58b3623ca4d6d324365264ef3,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.02928541873263669
9a1103a1fa7cb8adcada646e7470bd921c11f652da36f120461e12c0b4be6600,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.13010088517441099
d31c66c44257fa1777fd2d53487bc136014b2941eb239f5026af7ff6fa40e2dc,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.4952799655744525
db14d388a0f91b163bac59f950fd05079171c48ceea3ef527c24b0354126000a,project_record,1,115,105,220,True,115|105|220|True,test,0.8737889884317175
75814a817e555482a26e7df6704a15226455a0400ef5fa20d45d3cc6bae928ec,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.021763558214847233
8c13381a632de34e559a94853848077a2f7aa13a0152534ebc5769b293fc39d3,project_record,1,125,105,230,True,125|105|230|True,test,0.8646973040284252
3ef2825e0d2414e39414559ea14a3dacf0949d60a48969fae8c8bc28ed20b271,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.04726629086854416
cca12188660f96b23d2aead901241bccbc3c20cdcf94528ebf7fa6f933409846,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.8832916510309972
6a04fbba4a5319016d1cf0dedd8822b863c47dba3d3df1a096c5af726437287b,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.04460054756916067
78cb80e702a16c05ec3b34e822c1a26c1d3ea9f91546358d30d6196833490311,oas_unknown_target_background,0,125,105,230,True,125|105|230|True,test,0.01819681171096581
60c4deb72530770952e92b15bfee00592e3570f796b3690f06a1af78674c5163,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.08099376887725776
24a0a4099637456405169bc87064fd7400f782f1326c7e8b0de42f2fffa1ceb3,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.021331446786277092
8e5eb53e8878684fc8c5ce6a1bdf3f1ff797c082b2dccaa80dd4a7bb5b2f73cb,project_record,1,120,110,230,True,120|110|230|True,test,0.9593280638092677
cf9ef8832edaad489a5e01a97a1adad414794b21dc700cc7b71aa0109a344bd3,project_record,1,125,110,230,True,125|110|230|True,test,0.9462975711297007
c9f8afbd618b8f33eb3ef97f217a23bb8be99f79d518373fed9949d8cffcfb4d,project_record,1,120,105,220,True,120|105|220|True,test,0.9661515933721371
b4d2c4862b63e72b277ca39075899ddda368efd02c72c3178f6b40acd2691fe4,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.0665818627733883
8a0bec83d29fa14d9423c2a0c66dd5111e4df32797af39521bc9f3d556d6cf6c,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.3855401712564083
b1bb44ac5f7042eb67e037556477e25ff905bdff83b6825ae1697ca824562841,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.17199711191024633
05a24d0df576169019a2f40767d2e2b819411f74d790c9ac880c8163ecbb5022,project_record,1,120,110,230,True,120|110|230|True,test,0.9494171837928157
5df156d0cd523df1f3c0deccdfdbf5ae6452fb4d20135971f3b68aeb1c84d5d0,oas_unknown_target_background,0,115,110,230,True,115|110|230|True,test,0.037704708528284815
25b25d9e494a6ccbec9a344be2b5fcb59b2bfc642906b96002ca52c45ce7fb5d,project_record,1,125,105,230,True,125|105|230|True,test,0.9096920708159443
2b688748a0df1f20935857105eea492afeb4cb271c67923ceebe2060d97eccdb,project_record,1,125,105,230,True,125|105|230|True,test,0.9328082496153397
290a21c461941d57a77af63f3528776a62a560d3f1370a9aceeddb72d2239503,project_record,1,115,110,230,True,115|110|230|True,test,0.9180620967086852
83a27a7273c447e3216887019d4cf8e45cd0bb86cbb34419658f76a1ebbb0aa7,project_record,1,120,110,230,True,120|110|230|True,test,0.9673987843951957
06c8f07ae666c430f73b91d456718df00116e2c045fe9ae727c4c2654230a4a8,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.012364335167121565
45b95925a8f59427ad00ca04756eece475df55dd8a47279aa5c94311cf374653,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.04246912130630983
43be79e49fc403dd5250675def31faae05403f80ddcd0fe5275fee23dfb07174,project_record,1,120,110,230,True,120|110|230|True,test,0.9614109477252654
61b6eeea93e511ef06972c42d6841ba5c76b5859d857b1868af45515743dd683,oas_unknown_target_background,0,115,110,220,True,115|110|220|True,test,0.553469213530941
10aa4877192cd86bdb820d6294c5dba429218fc03a4fa8d1a1aa0591704d429f,project_record,1,120,105,220,True,120|105|220|True,test,0.8628800305893313
cd170cfe10e1f42d3c56598ee4d467ad2432bce64f78ed89c25d3d2b7b3f7ade,project_record,1,120,105,220,True,120|105|220|True,test,0.9593191949937225
255f9be178842a6353a37f66e56581000730d45f5b4a7898a7420fe2ea3a7380,project_record,1,115,105,220,True,115|105|220|True,test,0.9898296049970468
20c97ac53ac5624680bf29b4a4ddd3b452c029764a0419b402bbc89f69942f31,project_record,1,125,105,230,True,125|105|230|True,test,0.943720687022025
82f7caa5fe31285ddc573f696432e0256905a26a040f96481574c5dd634a3e71,project_record,1,120,110,230,True,120|110|230|True,test,0.9719806237352538
d902a214cec6dc02f134f11500ee22f9b2099354569baeb5db83ca728008ebb4,oas_unknown_target_background,0,120,105,230,True,120|105|230|True,test,0.02274726175844284
2b2850f10dce9fb8f4d4b8cef6ba09c97cc9dc0a26384de24f6b38acb256fdb5,project_record,1,115,105,220,True,115|105|220|True,test,0.9798656618122621
04ed073659b88d14223582b44006471a1c89262642800e6ae8d5c09a04efa423,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.09187687596237194
b8730f12213b6714ee432c18c27f34066fbcc8e4c9d66eb8238e93d35a373f02,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.17388832662152415
fa86fc59818e80363544dbaa5563ee524faa8017100cbf561bedd2b2fe39387f,project_record,1,115,105,220,True,115|105|220|True,test,0.9844324792236485
c872e49200dff53facdcec7cf005671308f012b4eac2c78f7551e5113ddd172f,project_record,1,120,110,230,True,120|110|230|True,test,0.9458944137433157
58454cff17e552663a5fad788ef1650b4b026a04ae4b453f4ff43581129d92b6,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.016951341581820087
39cec400870154450ccc172b24753b017621da151498f87fa3cf72d8c87620f0,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.018852000935096334
8714948ebb6b5f50f82fb028c02904d01c6805eafbfaf7e6464bac2a912c4747,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.049254824697607676
96ccc5076fd0da609d2f424877218e344b37fbee8a5374b59a8ea2631d071e8f,project_record,1,120,105,220,True,120|105|220|True,test,0.9425961644477704
078f4b1f644e22a23cf550191feef508305d0acb6b24adf1e82b60955f839f04,oas_unknown_target_background,0,115,105,220,True,115|105|220|True,test,0.00972593751759842
a11b76e3b0dd58be1099b703d05648db5ea7b36facee26c254d1def5f44388e2,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.05023954142396501
129f54fe1d675d33e04e1f8ada94e9c9c2d2b59e6f164dc1ca8f66fd002c8b21,project_record,1,120,105,220,True,120|105|220|True,test,0.9405870741265792
4e99f9e30d94fa0ee6b3f6b26a5e971e506b3be6c57d458098622e42bb32f321,oas_unknown_target_background,0,120,105,220,True,120|105|220|True,test,0.11475048593235682
b9fa83a7be2cca3a19f39275652c72d381297b0b1f3a520bf43fc72e0463c854,oas_unknown_target_background,0,120,110,230,True,120|110|230|True,test,0.07315330949027997
1f3088c67cc1ece171201fe50f481e24c647f551dcab19c28263d1364430698e,project_record,1,125,105,230,True,125|105|230|True,test,0.8494619203365884
3dd4ec5295b4ba8c6a842609cf939b49d23252340f39e209e478dd40e1c2e84b,project_record,1,115,105,220,True,115|105|220|True,test,0.9896780165124356
