sequence_pair_hash,source_class,retrieval_label,source_file,split,project_retrieval_probability
232094a82d1f990b03c66f753f8bfeaea84e40c579e5a2b0fe48566f52d8bd3a,project_record,1,neutral_prepared_sequences.csv,test,0.8425817508484534
49f554a1549d382b200b28b498a02e7e04633edf23b655f7d2b179a667f74bfd,project_record,1,neutral_prepared_sequences.csv,test,0.9640757698652066
45acae46e380f3883934034ba0717b8d19a1af324db5f37cfa7310859b00f1b9,project_record,1,neutral_prepared_sequences.csv,test,0.9823984285881406
d1f164c0f13489fc31ca579365244f389ee83dbbaa92d8b86b6ebfb804f599ae,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.009436832554278126
662a443077d56b9e661baca3fcf86bb54992cbdf94bb4578b402b80de442c76d,project_record,1,neutral_prepared_sequences.csv,test,0.9471608104182886
dbc0dc92e37bb4d9226780486b46d4fbfe8dedad80f7a8608e4b92fd3a212592,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.10568037580130113
e92670f4e46975d5c3cb39a605d20935961e9b476fc7608c03d9045a0864d235,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.1851279584045946
935f7dd6e6e7c706509a275e8999eab252bf077091da1af13959b8eaf5317ee9,project_record,1,neutral_prepared_sequences.csv,test,0.8940631383242083
e4f0f162058aeb1fbb96c8f7545ad30c02fba7c73fa7961d515fe891aa147a7b,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.04531780484470605
2ffa5c1eff542713f86ae5433e25d481c484bd7425be4ab3a985c691a951f4d1,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.020382205092071844
037bb726e60b7ec8fc2f6a659fb4d27f639f80104bfa3cd8c1bb77b6f857f097,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.015509050607133212
a4cc3405f157ed46f39e725b76427865706dc24ca28191c2f70d3ece6980bef0,project_record,1,neutral_prepared_sequences.csv,test,0.9631448861115542
b22f8b13c4d73bab61aee6eb2f5529b321dcc0e220d44f7a527e571b2ea8ef54,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.027885179399629582
876d690696b4b3272fa5c5ffeb9dcf248000d1085b5f1a21c9a4a185f9bd5bb6,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.012620815340478184
4f693f13ea3d8d25f6990ad9087533b7c0571ffa172a44d8a60d60cc32943621,project_record,1,neutral_prepared_sequences.csv,test,0.9388868707545225
5702cbe244cc274bb3f39a5faa96c59bf5fb77296a286d34eb7b3290e35be11b,project_record,1,neutral_prepared_sequences.csv,test,0.988179930030914
11ebf357643756a50ca8c1f006c8df103b5c5debf97abb3559bf8fb1ee301e89,project_record,1,neutral_prepared_sequences.csv,test,0.9298078835021717
f4094c3c588ca2a13623b086bcb824c080f9ee2a64c4809078f699aa6e9292fe,project_record,1,neutral_prepared_sequences.csv,test,0.9301244730889252
dc601e5c24987fddc4fe270a691a71c5dd35ab2f8db314c7057be759d4b7f079,project_record,1,neutral_prepared_sequences.csv,test,0.9597678355768153
36b4f2b6ace83a6808334d0ba80a3392eda793758217f2effc7f78d739769744,project_record,1,neutral_prepared_sequences.csv,test,0.9044863601425651
05b44cf1f1feba809a5e08c27d0635b4ae2b5a9ed26c525c7c6f3ab34d5ac017,project_record,1,neutral_prepared_sequences.csv,test,0.9194134109874076
ec73a35ec317c1efb992457b9c639d885a21b32a29843f9a661d770af5523e2f,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.010695603538244862
b74d03a0754a908106357dd03f05ac63ef8d5bf68997174337a8d1e2085ab820,oas_unknown_background,0,SRR10358525_paired.csv.gz,test,0.758988192233883
a81bb415bd4c1352e8710ca7392390b989565dac9422819c6afb4e6f0dee4e7d,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.0618586510551455
873ced0fccd792c7b554d209c3e00b558d8f404cdef6e4aa4d1244bdfbe8fdfa,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.059231683564422696
6a1e4c7ef0c2917bfcf4343b76fc90f824f5cb64bec3a2830cbe83de2356f295,project_record,1,neutral_prepared_sequences.csv,test,0.9844926920985797
0f695e5a5cd134e559489e4b6b82c3449d714c6ab6f6fa8485c983d446b4abf6,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.00866975765756829
ad3d6f9cfa4c0ce553e2bdf75ed174ad3c40547a33fde681426d40f2bcdd0e43,project_record,1,neutral_prepared_sequences.csv,test,0.9156192643253314
00d9cd9bacebcb6d1d35fd91c1a9388baa824bd831a1dd1e6cb12d735d6ca6bb,project_record,1,neutral_prepared_sequences.csv,test,0.9786016294557462
e8e9bb126a2f6165bd2a9ce9e2be8b409eeae048a6a44753fbb4f3a6c4683abb,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.04412398283653401
52843004a3528a1172e30bcbdb8ad52126c9ac7060319d55b2221636151a43f1,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.08152994957090183
4d19d6c8c47a156fdf481cc50d518010f5bdb4c1f229c1844cd373edff0c4cc8,project_record,1,neutral_prepared_sequences.csv,test,0.9923950180195005
81b2f781f6a987525ec76f36909933a0a961d553a8aee831bb477fb7438a42ad,project_record,1,neutral_prepared_sequences.csv,test,0.9877563100286557
06413266739d8d3268b53618c784e37ef7421dcee6331275b67d8b8106636c8a,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.01166835210610733
d5d9cfaa74295e46fecdc6a71177c68cae752dfbdb8d1437bcd88a6e58f235f5,project_record,1,neutral_prepared_sequences.csv,test,0.9689143428610371
fe63da77c0b5e9de416f348087d6d636cd962267c423050c2a8660ab1a1f014c,project_record,1,neutral_prepared_sequences.csv,test,0.9854240731934523
1317071e4c079b0a8b9034a8836a7c2c8257ce722b41a4e027c29c4b4554b84e,project_record,1,neutral_prepared_sequences.csv,test,0.9566860804450269
5b44bf59b83172f9437756bb12937f383c49c742b2cc6416746c1763a30f3e0c,project_record,1,neutral_prepared_sequences.csv,test,0.9856099951872898
43b695e61cfb3d6e47fe0a77f7642cca31b66c1969e964df754e6e08a62f132f,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.020936335921205643
36a9f38a927ba69d6ccd89c9cdc080f5452bf5cb93c232fbe15255cd91e79ba0,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.013746000019106884
4c9d7b54c9c56ad5ec22bb3f37e3d15e303b877cd59f95e5a96e8527b8f716c1,project_record,1,neutral_prepared_sequences.csv,test,0.8548147322120244
55b2925def50a647678947b6ad78de025f853fbf5a5cc4568deea8eef8211aa1,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.016390017451892547
7e529d38dae8f27dc640a61c6253462e8de1a044db0033753ba5cf7b9d2701cf,project_record,1,neutral_prepared_sequences.csv,test,0.9790238483194734
2973c2d9626206763c5b6acb257aec336006d200d2eef3ec9aa2761c02481012,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.04411407116160791
8e8f60bcb6e8c2ce70da6df3ca6d4128506c3f96b9883dcae5004ffe4d8401d6,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.017366859128702124
cf34bc3a1b2e6642ba894757b84cc3b51deea1cd17aa911d63f53832ee9961f2,oas_unknown_background,0,SRR11528762_paired.csv.gz,test,0.05977669560707454
6b947a3bf2e032d3c2949c25819d7f75079989496b28febea73a21ceeb489a74,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.017513667549975236
01b7b4853763da6ca6464745cdc05e0a3f263a56f59eb29c1f8b56da747faee9,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.040584175186663726
cc2f7b1926628d7d378ed0585c0fcf664a0180cc1341a777c7a9b9fd415e17c0,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.05523061876107145
803e3db760c913dbd7ed198495bf8e64a3335d06658ab983de4b7a9b4029a871,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.00908535230603623
afd02f8b9ac946e1dbca7ecbd31e5eaea1cdc6d25bb068bf4c08e98fc7fe7bf4,project_record,1,neutral_prepared_sequences.csv,test,0.9628349948093585
14a912a0d386f463b24ae17adb20b98aef3ce97d2fe1c3e57cf8b9db8e7949b9,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.016081586743905685
33b660745a8c0112c31e11676fd54489ccbac1e9658046f6f0a5bf59c02005bc,project_record,1,neutral_prepared_sequences.csv,test,0.9784070811442226
78b1415aa1c9a9940c412b4226747be38d45bc19bb1d7e801c017f1064619813,project_record,1,neutral_prepared_sequences.csv,test,0.9718331852545721
9cf4a69e0362646f045ffe73261f80530dedc95917ea87d45cad4737c37bf86a,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.08210711601254701
f1e7742d5ab450c46b86bcfbab75423b9bff7274533975d208afd2783f6e7d7a,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.022411785131326568
b0d7c254cdaa6872c16df0ed8771db64970045dd568b4068d39b44de8ce6b8d9,project_record,1,neutral_prepared_sequences.csv,test,0.8982444967971027
d282c81bd51160631e2342ce69799e206e7b85ec2d42f4eadfd6a19ef61dbc55,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.018399670979222606
c385a46c8a2feed669066e7731ee2e1120b1276c9534627f127208e907ebde37,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.031994263478512246
adde698cacefcb18708c3119064752bd2ec91b3846e799df231a4fb41e2556c5,project_record,1,neutral_prepared_sequences.csv,test,0.9539815631848535
4b0641f900c5a8dac7654b8f523665ade5a6cc7a1cb6eec84673573d8257ccd9,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.068084216589117
59cad64b96ff3da335870f612135e9ee0d5dd974f5541f60432cb5a82c4a23b8,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.038556677740853765
f0b25d601e1d12313cbdc5436e0ccc528adbf0e50686266c0b6f42e0e3b2a07e,project_record,1,neutral_prepared_sequences.csv,test,0.9926097649763751
ed7e104b4c36021c08b8f4af0b60c3f81c280863685c17c711d9126a84a0f746,project_record,1,neutral_prepared_sequences.csv,test,0.9921422778079491
71dba2a3ab3275571b51fbddae5953fd73a14a37a6bc1d3754ff07b1b2860db8,project_record,1,neutral_prepared_sequences.csv,test,0.9923762956292687
e29334aa3d62ad3a2bc7eb161755b3f473f86a6b6b7a6dac789220273dcf1893,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.04556070068904209
45aa2711fe7d0ba083176f23c4a9a74be53d01f3b677e8a668cc6a0277b19916,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.02877063958667344
19ccf3ee6263885d0f597da130af72810980576689c6d2860ea7844903b90601,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.009326908056638326
d99c92860e2cf121b3e198f644d2c229081818fc53bb410e9b613552a40438ca,project_record,1,neutral_prepared_sequences.csv,test,0.989847944468044
018ee755e4762ebe5c0463d47295690467eb252226bc64a478a41b26f817ee8c,project_record,1,neutral_prepared_sequences.csv,test,0.9105294870822657
eefc75624f0396b5b3ed37f82eab36e417dd9001a5e1e361eb9e4f38a7a895ec,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.007404059465674188
2977fde970bb32de591bdc106736b10027627094219c90aa67cd9801caabc3b4,project_record,1,neutral_prepared_sequences.csv,test,0.9756753262623554
e0b30d729ec21be2a507c1ce7ce57256b09e8e314536df2ac68c55b5d9280fc5,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.042073137513835915
d643186463627716b54631775cbf4da15cccf3c2b9e714ea676069cf3a8b992b,project_record,1,neutral_prepared_sequences.csv,test,0.9450172574419261
4ec314f6c74b9ff0a1927e0e8a60f656a76d0ace7855c5f7a1fc8233f117dc09,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.008696861704657778
a40b0b0794ffb17c864e4f6d7dca1e4bd8b6c4e3920c238c36c3cd44e064c381,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.016838287285599707
76d5973127551f1f6e43c2e1c5bfa067b582c30186d60f7813439ccbb4f9c4ae,project_record,1,neutral_prepared_sequences.csv,test,0.9762639207446274
c1b2ee84085dfcb351024aef5836a6b663278b0f4dd9154271faee7d0717719f,project_record,1,neutral_prepared_sequences.csv,test,0.9823935123174404
10679e425208a264fa8a05ce58d0317b7fce5a7647596704e1db888be501b1d7,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.013512404592034335
81931d77b556efc5b006fc765377ddf8744156458473e5bcef8531bedbcf5ba8,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.09875505713844586
aebb884179421a5b762c748f9dce52dbcef8db46031e0182944683d93cbec5a3,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.014947896479022945
6bfaa4781e14a2b187f66530299f9e9a07172318044f1e1dd1e1250fc6fe6b21,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.027786952510132967
f59212724e1d708baf1a588424c90fc933b53fb0d7b0396d6cb2dd87b5796709,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.006155334467344965
a3fc53f16e9cf09324f01e7fd741224ae23a01e5126d456fd8323633fff78721,project_record,1,neutral_prepared_sequences.csv,test,0.971456686733605
5d7ed88c7be334f8c19cf008e341723152c364a7d7a2736b9ff090a677e70d08,oas_unknown_background,0,SRR10358525_paired.csv.gz,test,0.36752250381500357
f05d51e6bd40e100ce44384f21df11dda80bd516b020f291935628c8628646e6,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.023973876018632333
b78fc9f84f86dc329b8c8b903faa7ca479710c69ef4805232b7b8900ef51ac0b,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.01231518684282207
42c5978f6c839e1bbe8a561f7fc56cd0a510e2d5cb8710fea900aa9e59ec9718,project_record,1,neutral_prepared_sequences.csv,test,0.9185923768987453
7e79d16830bb87b8648bd915c7125fe120a2f42513b1aa7454aa8fd4e1c4547f,project_record,1,neutral_prepared_sequences.csv,test,0.9733017323880215
c1341f5026fe2b2adaf493f613537aac08752b980d8249f9492fce8a2fc0f53b,project_record,1,neutral_prepared_sequences.csv,test,0.9826393038578604
22907b6965f5cce46ea80842db0be95de10829a0e0e45dee430ac6710c4e53aa,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.006688669622846919
9ba00e9f33a5d2f24f52382e13932ee03b36c524135c74a2239d8fb5e6dc6770,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.010649568057809809
d8efebe17b57addddf0af0a6309da1a65ac1df8098f14a60a56e44f815b58041,project_record,1,neutral_prepared_sequences.csv,test,0.9873994600785477
8f1795d2f4766f9d10567dfd0fe339a61974872f5504f8bd9542b53110a3f7af,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.020075053899643532
01e6862567d1b6ecb0fd3dd97e7c3b921b0d8a5aa0f1058334993ad063aab150,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.012062456622762495
4e0575d14d2f123ce59de91addfc4cf7ba5ae3a25d9cc2ab7c3312c39d2a2665,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.0211984735306875
b670e0330621007daf9fdd4381f374e59418eea9a64d9555ada072d6513c6a97,project_record,1,neutral_prepared_sequences.csv,test,0.910791274801306
9cbca61b8ed6709a11292bf996e74e5c5387976cb379ef8b7ad1c59f113d7fc5,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.03114670983522077
ead63ded3eacb1226f26bd3359638cfdc52e8914cc867f1b5f18ba4c68e34fd7,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.009015488530545073
27aa19f634278b2ad72d7e221f2aa8611ce1c575544e9b251ebbb56f3514f333,oas_unknown_background,0,SRR10358525_paired.csv.gz,test,0.8410001886760629
bba0ddee19fb89ef8465c251a6b0dcda684b23d700c6c9817afea018685dcf4f,project_record,1,neutral_prepared_sequences.csv,test,0.972879782961188
d355c267b8cbdb5a3291ddffb10cee82d611aa69a30090c5b40ab53559a2cca8,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.04117114134172919
32239475f301644ba7308b5d1c40422cbd35bd508118d0383be67c50dd876c7f,project_record,1,neutral_prepared_sequences.csv,test,0.9695037020017567
690518df8a89f258bcf4e6b0253ed7c584d6e37a49064b1a2391429308827867,project_record,1,neutral_prepared_sequences.csv,test,0.9765044077651016
aee12d93ef847ecc11b32724013609a5e38c7e277a1776621a620b73cbeebb3c,project_record,1,neutral_prepared_sequences.csv,test,0.9834509112375506
7ccda2bd179a5b50cb53c4ee9b0428fc6b76e113f452d354a123061d41034afe,project_record,1,neutral_prepared_sequences.csv,test,0.9570298744305717
33831b61f6d50fc2ab0a3dfc1a67e1976d146f44ea9ce47062447f38b323e771,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.022228896233946034
cfb87ebb7648cafbe4ce9bb5cd01c1bf2ddb5ce83b3c1023a97714a74b09a5e7,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.008721387086670803
8981c5bde86a6453b8df6cef1893531c5e26042a004a41604f401fdc0ad3d3c6,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.017861328944606465
f37921b8516d1b06b47bceedbc4cb12d261cee80069fd5ac0d9b2d2f690c7bcc,project_record,1,neutral_prepared_sequences.csv,test,0.9065096560695967
a0e2a75ccc1fc458c274d9a5e70a2adb2c0536234d7dc19aba674f7f7f6c1a8a,project_record,1,neutral_prepared_sequences.csv,test,0.9902300319583709
22310ff513a59c518a7b92161eb3f6ee9724c0fccc0eae7cdf11192dcd4afa06,project_record,1,neutral_prepared_sequences.csv,test,0.8952192210040103
fc027f329f43ca7680c8fbfa63e07f371f4bbe2212b1bea801fd40f8eadb6da4,project_record,1,neutral_prepared_sequences.csv,test,0.9718784567664784
05be492784f65742cdcfc7acf02bc90d7b94a801eff7d3d0e66deb15a74af20f,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.0369295033605334
ef56e3a5325b7f352a962631a1714957c9b648c2ae8b1bd8746550c5105de8be,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.015529400670360013
bffcc1b04c61aa8c4ade79550de13904e7c10e17dc5722c0536bdc067cfbb666,project_record,1,neutral_prepared_sequences.csv,test,0.9508968428541023
d3a59b901afec72317ee92d10f8b1df55c726b1564b30e6159d0aabbd3350f73,project_record,1,neutral_prepared_sequences.csv,test,0.974321179596097
37b48846b3b0d8674e3ff3bb48b62e06225f21033066eae203b5d8a0dfce5a42,project_record,1,neutral_prepared_sequences.csv,test,0.9441135875208176
4b5443ec0ab6bf7833d2672b01684c01f03b8f6ebe5e445a20409fa8e04dac17,project_record,1,neutral_prepared_sequences.csv,test,0.9730988557068619
e079e47e4e953e85dec732ee160cdade42a353674809bd7e028e3795f6ba3476,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.017904615636608685
baea1b08ac881295520db7c46fbc0d83720255b1e0fba6d9f908cd6efd8bf6b8,project_record,1,neutral_prepared_sequences.csv,test,0.9605215839733128
c50bad31d55f7b52a05ac07efc21f0a84302d230b42237a57211e730400ff73b,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.03817900729996655
565560d022e72e7fc84a6c843a46b419957c31a8d34329b1add972ac33f48d42,project_record,1,neutral_prepared_sequences.csv,test,0.8162244096035346
a2fe7318aa9d115cc7937e5835dc057d2f3f5c3ca2babb8d7eabcd65bb5286b0,oas_unknown_background,0,SRR9179274_paired.csv.gz,test,0.025727228683290287
0b57322c8e8cf474514fae9d1abbb0d32695684067d8fc5abfd012a47af53473,project_record,1,neutral_prepared_sequences.csv,test,0.9357716798122894
152813140eed317ccf842e61eac822dd5bb75b170a9b22b67c49e4e7911af7b7,oas_unknown_background,0,SRR9179277_paired.csv.gz,test,0.03230236250579629
3b2cc5019c7c22529279d0b73285ca06a419eb4f0255dcc1a9bbaef8b38d8d6e,project_record,1,neutral_prepared_sequences.csv,test,0.6463940436796828
9510c086c817924a94dc8fac401a635bffb1c61d382970a725103e4e9cda16ed,project_record,1,neutral_prepared_sequences.csv,test,0.9736557459521122
51bf739933130146581b81a0d7f7eeaeacf5e5aedd4fd19a506c0fc9566c5767,project_record,1,neutral_prepared_sequences.csv,test,0.9492620606770752
9273355f63ff4f435acb400c88ba52bada1b2c4fda2f2bff9890be08cf294513,project_record,1,neutral_prepared_sequences.csv,test,0.9382210108436
64f516874cfeb991a340df932c4aea85eaff3c8820f8045b907886e836e25b36,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.015050859557984252
7a6cc087576221edd95282510e65c7b54f24c02a9dab2aa03727abc12e45106e,project_record,1,neutral_prepared_sequences.csv,test,0.984534884038529
91cd29792297aab826dbc40880dd1c3ab3c1eb383c101d12e035e8c182b68b41,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.015041507976157208
aa875dd2fceb43312d79dc9373b07d503fac63926518d5d5c870c11f2a32ae87,project_record,1,neutral_prepared_sequences.csv,test,0.9665485253728378
2dc0410b8f71911d197a8a9b5d5b33f8a460cfefe3f50e9f9cb318598d317fff,project_record,1,neutral_prepared_sequences.csv,test,0.9239120799179976
1bf30430e155aa1e188182029cc4bd935af120fd68b6418a04bd7acdcbbd8779,project_record,1,neutral_prepared_sequences.csv,test,0.979830321916699
753417966945d956584d9d070a95a761d84e783680d153244a6278f80b3530d7,project_record,1,neutral_prepared_sequences.csv,test,0.9822908396293953
a87a93e44bb1c4dd475f708f78da412ae28bbb8d0ce488ff63d961ad0c2b8d3c,project_record,1,neutral_prepared_sequences.csv,test,0.9440496733477025
3a0f80a4fe7f3be5957552f78caf03f457c5ce83acba181eea4f61be77440644,oas_unknown_background,0,SRR9179276_paired.csv.gz,test,0.03195902391910065
04715c4fe691f1eb5f500d3d01bf2cd0c43d811fe64bd07ee4f28a0d075d5435,oas_unknown_background,0,SRR9179275_paired.csv.gz,test,0.020942179569189878
2844897d253ad591ba83c2f12c8046e56d595769895056b20affe995142ff021,oas_unknown_background,0,SRR9179273_paired.csv.gz,test,0.03806036209785087
04fb2fb5b9dfc12c9198b5b9c819daddee8a7a998b8a2d0d1f0df9cf2d8c39ad,project_record,1,neutral_prepared_sequences.csv,test,0.9804042292417776
6a8f6e49083c92645c4a73620cd71f583b83dda2dfaaa8945c44032537583695,project_record,1,neutral_prepared_sequences.csv,test,0.9486531447684805
f56428a862a3d10152aed034431a00801602bb97b53fc38f6fbbb8641fa7976d,oas_unknown_background,0,SRR11528761_paired.csv.gz,test,0.05545391277422733
c3274f763f41def57f9ba4a42f382e44e3d817956578005bc3fbfe04268c1bc3,project_record,1,neutral_prepared_sequences.csv,test,0.976283834947531
